Timestamp;target;measure;target;measure
7671000;3.000000E-001;3.117911E-001;6.320816E+000;0.000000E+000
7687000;3.000000E-001;3.117911E-001;6.169888E+000;0.000000E+000
7718000;3.000000E-001;3.117911E-001;5.858601E+000;0.000000E+000
7749000;3.000000E-001;3.116952E-001;5.596015E+000;0.000000E+000
7780000;3.000000E-001;3.114076E-001;5.336737E+000;-6.544984E-002
7795000;3.000000E-001;3.114076E-001;5.199845E+000;0.000000E+000
7810000;3.000000E-001;3.114076E-001;5.062957E+000;0.000000E+000
7825000;3.000000E-001;3.114076E-001;4.916942E+000;-6.544984E-002
7841000;3.000000E-001;3.112158E-001;4.800302E+000;-2.617994E-002
7857000;3.000000E-001;3.111199E-001;4.666945E+000;0.000000E+000
7873000;3.000000E-001;3.110241E-001;4.534348E+000;-9.162978E-002
7888000;3.000000E-001;3.107364E-001;4.432590E+000;-9.162978E-002
7903000;3.000000E-001;3.107364E-001;4.318205E+000;-2.617994E-002
7919000;3.000000E-001;3.101612E-001;4.227606E+000;-2.617994E-001
7950000;3.000000E-001;3.092024E-001;4.094224E+000;-5.366887E-001
7982000;3.000000E-001;3.066138E-001;4.082940E+000;-3.010693E-001
8011000;3.000000E-001;3.056551E-001;4.086673E+000;-3.534292E-001
8026000;3.000000E-001;3.047922E-001;4.125395E+000;-3.926991E-001
8041000;3.000000E-001;3.036417E-001;4.176145E+000;-5.105088E-001
8057000;3.000000E-001;3.023953E-001;4.277752E+000;-4.581489E-001
8087000;3.000000E-001;3.010530E-001;4.358903E+000;-2.487094E-001
8103000;3.000000E-001;3.002861E-001;4.442262E+000;-2.356194E-001
8135000;3.000000E-001;2.988479E-001;4.598770E+000;-1.832596E-001
8151000;3.000000E-001;2.985603E-001;4.635416E+000;0.000000E+000
8181000;3.000000E-001;2.985603E-001;4.666512E+000;0.000000E+000
8196000;3.000000E-001;2.985603E-001;4.700741E+000;-7.853982E-002
8228000;3.000000E-001;2.984644E-001;4.731449E+000;0.000000E+000
8258000;3.000000E-001;2.985603E-001;4.761787E+000;0.000000E+000
8289000;3.000000E-001;2.985603E-001;4.794034E+000;0.000000E+000
8304000;3.000000E-001;2.984644E-001;4.822275E+000;0.000000E+000
8336000;3.000000E-001;2.984644E-001;4.859125E+000;0.000000E+000
8367000;3.000000E-001;2.984644E-001;4.898432E+000;0.000000E+000
8383000;3.000000E-001;2.984644E-001;4.916857E+000;0.000000E+000
8398000;3.000000E-001;2.984644E-001;4.936510E+000;0.000000E+000
8413000;3.000000E-001;2.984644E-001;4.954935E+000;0.000000E+000
8428000;3.000000E-001;2.984644E-001;4.973360E+000;0.000000E+000
8460000;3.000000E-001;2.984644E-001;5.013895E+000;0.000000E+000
8490000;3.000000E-001;2.984644E-001;5.049517E+000;0.000000E+000
8521000;3.000000E-001;2.984644E-001;5.098650E+000;0.000000E+000
8553000;3.000000E-001;2.985603E-001;5.116703E+000;0.000000E+000
8568000;3.000000E-001;2.985603E-001;5.136282E+000;0.000000E+000
8584000;3.000000E-001;2.985603E-001;5.152405E+000;0.000000E+000
8616000;3.000000E-001;2.985603E-001;5.205381E+000;0.000000E+000
8661000;3.000000E-001;2.985603E-001;5.257206E+000;0.000000E+000
8694000;3.000000E-001;2.985603E-001;5.291756E+000;0.000000E+000
8725000;3.000000E-001;2.985603E-001;5.327456E+000;0.000000E+000
8755000;3.000000E-001;2.985603E-001;5.355097E+000;0.000000E+000
8785000;3.000000E-001;2.985603E-001;5.400011E+000;0.000000E+000
8816000;3.000000E-001;2.985603E-001;5.435713E+000;0.000000E+000
8847000;3.000000E-001;2.985603E-001;5.455291E+000;0.000000E+000
8863000;3.000000E-001;2.985603E-001;5.489841E+000;0.000000E+000
8893000;3.000000E-001;2.985603E-001;5.516329E+000;0.000000E+000
8925000;3.000000E-001;2.986562E-001;5.545819E+000;0.000000E+000
8955000;3.000000E-001;2.986562E-001;5.572694E+000;0.000000E+000
8986000;3.000000E-001;2.986562E-001;5.614618E+000;0.000000E+000
9017000;3.000000E-001;2.986562E-001;5.635043E+000;0.000000E+000
9032000;3.000000E-001;2.986562E-001;5.651167E+000;3.926991E-002
9064000;3.000000E-001;2.986562E-001;5.683417E+000;0.000000E+000
9079000;3.000000E-001;2.986562E-001;5.699542E+000;0.000000E+000
9095000;3.000000E-001;2.986562E-001;5.716742E+000;0.000000E+000
9110000;3.000000E-001;2.986562E-001;5.733941E+000;0.000000E+000
9141000;3.000000E-001;2.986562E-001;5.767265E+000;0.000000E+000
9157000;3.000000E-001;2.986562E-001;5.785540E+000;0.000000E+000
9173000;3.000000E-001;2.986562E-001;5.816715E+000;0.000000E+000
9219000;3.000000E-001;2.986562E-001;5.859714E+000;0.000000E+000
9250000;3.000000E-001;2.986562E-001;5.884439E+000;0.000000E+000
9271000;3.000000E-001;2.986562E-001;5.907013E+000;0.000000E+000
9295000;3.000000E-001;2.987520E-001;5.922998E+000;0.000000E+000
9311000;3.000000E-001;2.987520E-001;5.938971E+000;0.000000E+000
9327000;3.000000E-001;2.987520E-001;5.962931E+000;0.000000E+000
9357000;3.000000E-001;2.987520E-001;5.992880E+000;0.000000E+000
9389000;3.000000E-001;2.987520E-001;6.029817E+000;0.000000E+000
9419000;3.000000E-001;2.987520E-001;6.047787E+000;0.000000E+000
9450000;3.000000E-001;2.987520E-001;6.078734E+000;0.000000E+000
9481000;3.000000E-001;2.987520E-001;6.119665E+000;0.000000E+000
9512000;3.000000E-001;2.987520E-001;6.139631E+000;0.000000E+000
9528000;3.000000E-001;2.987520E-001;6.155603E+000;0.000000E+000
9544000;3.000000E-001;2.987520E-001;6.171576E+000;0.000000E+000
9575000;3.000000E-001;2.988479E-001;6.192703E+000;0.000000E+000
9591000;3.000000E-001;2.988479E-001;6.212058E+000;0.000000E+000
9622000;3.000000E-001;2.988479E-001;6.235099E+000;0.000000E+000
9637000;3.000000E-001;2.988479E-001;6.249845E+000;0.000000E+000
9668000;3.000000E-001;2.988479E-001;6.279337E+000;0.000000E+000
9683000;3.000000E-001;2.988479E-001;6.301456E+000;0.000000E+000
9715000;3.000000E-001;2.988479E-001;6.325418E+000;0.000000E+000
9747000;3.000000E-001;2.988479E-001;6.351224E+000;0.000000E+000
9778000;3.000000E-001;2.988479E-001;6.379795E+000;0.000000E+000
9793000;3.000000E-001;2.988479E-001;6.393620E+000;0.000000E+000
9823000;3.000000E-001;2.988479E-001;6.435093E+000;0.000000E+000
9871000;3.000000E-001;2.988479E-001;6.465507E+000;0.000000E+000
9902000;3.000000E-001;2.989438E-001;6.486874E+000;0.000000E+000
9933000;3.000000E-001;2.989438E-001;6.516453E+000;0.000000E+000
9964000;3.000000E-001;2.989438E-001;6.535895E+000;0.000000E+000
9979000;3.000000E-001;2.989438E-001;6.554493E+000;0.000000E+000
10009000;3.000000E-001;2.989438E-001;6.579853E+000;0.000000E+000
10040000;3.000000E-001;2.989438E-001;6.600141E+000;0.000000E+000
10055000;3.000000E-001;2.989438E-001;6.615356E+000;0.000000E+000
10085000;3.000000E-001;2.990396E-001;6.628055E+000;1.308997E-002
10116000;3.000000E-001;2.990396E-001;6.654944E+000;0.000000E+000
10146000;3.000000E-001;2.990396E-001;6.670476E+000;0.000000E+000
10179000;3.000000E-001;2.991355E-001;6.687757E+000;1.308997E-002
10195000;3.000000E-001;2.991355E-001;6.699508E+000;0.000000E+000
10226000;3.000000E-001;2.991355E-001;6.730613E+000;0.000000E+000
10273000;3.000000E-001;2.992314E-001;6.744156E+000;0.000000E+000
10304000;3.000000E-001;2.992314E-001;6.746912E+000;0.000000E+000
10344000;3.000000E-001;2.993273E-001;6.776449E+000;0.000000E+000
10367000;3.000000E-001;2.994232E-001;6.780860E+000;0.000000E+000
10398000;3.000000E-001;2.995191E-001;6.786348E+000;0.000000E+000
10445000;3.000000E-001;2.996149E-001;6.790838E+000;0.000000E+000
10475000;3.000000E-001;2.996149E-001;6.798544E+000;0.000000E+000
10491000;3.000000E-001;2.997108E-001;6.793962E+000;7.853982E-002
10528000;3.000000E-001;2.998067E-001;6.792712E+000;0.000000E+000
10552000;3.000000E-001;2.999026E-001;6.787150E+000;0.000000E+000
10583000;3.000000E-001;2.999984E-001;6.779203E+000;0.000000E+000
10612000;3.000000E-001;3.000943E-001;6.768282E+000;5.235988E-002
10643000;3.000000E-001;3.001902E-001;6.744547E+000;1.308997E-002
10674000;3.000000E-001;3.004778E-001;6.719038E+000;0.000000E+000
10690000;3.000000E-001;3.005736E-001;6.703180E+000;3.926991E-002
10705000;3.000000E-001;3.007654E-001;6.675280E+000;9.162978E-002
10720000;3.000000E-001;3.009571E-001;6.645615E+000;7.853982E-002
10736000;3.000000E-001;3.012448E-001;6.603446E+000;9.162978E-002
10766000;3.000000E-001;3.020118E-001;6.462375E+000;9.162978E-002
10814000;3.000000E-001;3.024912E-001;6.331919E+000;0.000000E+000
10844000;3.000000E-001;3.025870E-001;6.280826E+000;0.000000E+000
10860000;3.000000E-001;3.025870E-001;6.247707E+000;0.000000E+000
10876000;3.000000E-001;3.025870E-001;6.185612E+000;0.000000E+000
10907000;3.000000E-001;3.025870E-001;6.150424E+000;0.000000E+000
10922000;3.000000E-001;3.025870E-001;6.119381E+000;0.000000E+000
10937000;3.000000E-001;3.025870E-001;6.086269E+000;0.000000E+000
10969000;3.000000E-001;3.025870E-001;5.993143E+000;0.000000E+000
10999000;3.000000E-001;3.025870E-001;5.957962E+000;0.000000E+000
11015000;3.000000E-001;3.025870E-001;5.897947E+000;0.000000E+000
11047000;3.000000E-001;3.025870E-001;5.862766E+000;0.000000E+000
11077000;3.000000E-001;3.025870E-001;5.798613E+000;-5.235988E-002
11093000;3.000000E-001;3.025870E-001;5.763432E+000;0.000000E+000
11108000;3.000000E-001;3.025870E-001;5.734459E+000;0.000000E+000
11123000;3.000000E-001;3.025870E-001;5.703417E+000;0.000000E+000
11138000;3.000000E-001;3.025870E-001;5.672375E+000;0.000000E+000
11153000;3.000000E-001;3.024912E-001;5.651071E+000;0.000000E+000
11168000;3.000000E-001;3.024912E-001;5.621179E+000;0.000000E+000
11183000;3.000000E-001;3.024912E-001;5.591287E+000;0.000000E+000
11200000;3.000000E-001;3.024912E-001;5.557408E+000;-5.235988E-002
11214000;3.000000E-001;3.024912E-001;5.531503E+000;0.000000E+000
11229000;3.000000E-001;3.024912E-001;5.501611E+000;0.000000E+000
11244000;3.000000E-001;3.024912E-001;5.471719E+000;0.000000E+000
11259000;3.000000E-001;3.024912E-001;5.441827E+000;0.000000E+000
11273000;3.000000E-001;3.024912E-001;5.411935E+000;0.000000E+000
11288000;3.000000E-001;3.024912E-001;5.384035E+000;0.000000E+000
11303000;3.000000E-001;3.024912E-001;5.352151E+000;0.000000E+000
11318000;3.000000E-001;3.024912E-001;5.324251E+000;0.000000E+000
11334000;3.000000E-001;3.024912E-001;5.292367E+000;0.000000E+000
11349000;3.000000E-001;3.024912E-001;5.260482E+000;0.000000E+000
11365000;3.000000E-001;3.024912E-001;5.230590E+000;-1.047198E-001
11380000;3.000000E-001;3.023953E-001;5.209522E+000;0.000000E+000
11395000;3.000000E-001;3.023953E-001;5.180780E+000;0.000000E+000
11410000;3.000000E-001;3.023953E-001;5.152039E+000;0.000000E+000
11426000;3.000000E-001;3.023953E-001;5.123297E+000;0.000000E+000
11441000;3.000000E-001;3.023953E-001;5.094555E+000;0.000000E+000
11456000;3.000000E-001;3.023953E-001;5.063897E+000;-5.235988E-002
11472000;3.000000E-001;3.023953E-001;5.035155E+000;0.000000E+000
11487000;3.000000E-001;3.023953E-001;5.004497E+000;0.000000E+000
11502000;3.000000E-001;3.023953E-001;4.977672E+000;0.000000E+000
11518000;3.000000E-001;3.023953E-001;4.947013E+000;0.000000E+000
11533000;3.000000E-001;3.022994E-001;4.928853E+000;0.000000E+000
11548000;3.000000E-001;3.022994E-001;4.901261E+000;0.000000E+000
11563000;3.000000E-001;3.022994E-001;4.873670E+000;0.000000E+000
11578000;3.000000E-001;3.022994E-001;4.846078E+000;0.000000E+000
11593000;3.000000E-001;3.022994E-001;4.818486E+000;0.000000E+000
11609000;3.000000E-001;3.022994E-001;4.789055E+000;0.000000E+000
11625000;3.000000E-001;3.022994E-001;4.759624E+000;0.000000E+000
11640000;3.000000E-001;3.022035E-001;4.742542E+000;0.000000E+000
11655000;3.000000E-001;3.022035E-001;4.716101E+000;0.000000E+000
11670000;3.000000E-001;3.022035E-001;4.687897E+000;0.000000E+000
11685000;3.000000E-001;3.022035E-001;4.663218E+000;-3.926991E-002
11700000;3.000000E-001;3.022035E-001;4.635014E+000;0.000000E+000
11715000;3.000000E-001;3.022035E-001;4.608572E+000;-9.162978E-002
11730000;3.000000E-001;3.021076E-001;4.592871E+000;-5.235988E-002
11746000;3.000000E-001;3.021076E-001;4.565893E+000;0.000000E+000
11762000;3.000000E-001;3.021076E-001;4.540602E+000;-5.235988E-002
11778000;3.000000E-001;3.020118E-001;4.523515E+000;0.000000E+000
11793000;3.000000E-001;3.020118E-001;4.497765E+000;0.000000E+000
11808000;3.000000E-001;3.020118E-001;4.473623E+000;0.000000E+000
11823000;3.000000E-001;3.019159E-001;4.459455E+000;0.000000E+000
11839000;3.000000E-001;3.019159E-001;4.436464E+000;0.000000E+000
11854000;3.000000E-001;3.018200E-001;4.421832E+000;0.000000E+000
11870000;3.000000E-001;3.018200E-001;4.399991E+000;0.000000E+000
11885000;3.000000E-001;3.017241E-001;4.388353E+000;-3.926991E-002
11901000;3.000000E-001;3.016283E-001;4.376098E+000;0.000000E+000
11917000;3.000000E-001;3.016283E-001;4.355254E+000;-2.617994E-002
11932000;3.000000E-001;3.015324E-001;4.346377E+000;0.000000E+000
11947000;3.000000E-001;3.014365E-001;4.338414E+000;-9.162978E-002
11962000;3.000000E-001;3.013406E-001;4.331531E+000;0.000000E+000
11977000;3.000000E-001;3.011489E-001;4.335006E+000;0.000000E+000
11993000;3.000000E-001;3.009571E-001;4.345958E+000;-9.162978E-002
12008000;3.000000E-001;3.007654E-001;4.349084E+000;-6.544984E-002
12023000;3.000000E-001;3.004778E-001;4.370959E+000;-1.047198E-001
12038000;3.000000E-001;2.999984E-001;4.415927E+000;-1.832596E-001
12054000;3.000000E-001;2.994232E-001;4.477229E+000;-2.617994E-001
12069000;3.000000E-001;2.987520E-001;4.556790E+000;-2.094395E-001
12084000;3.000000E-001;2.983685E-001;4.613183E+000;-1.178097E-001
12100000;3.000000E-001;2.980809E-001;4.663821E+000;-5.235988E-002
12115000;3.000000E-001;2.979850E-001;4.698668E+000;0.000000E+000
12131000;3.000000E-001;2.979850E-001;4.724462E+000;0.000000E+000
12147000;3.000000E-001;2.979850E-001;4.748643E+000;0.000000E+000
12162000;3.000000E-001;2.979850E-001;4.772825E+000;0.000000E+000
12178000;3.000000E-001;2.979850E-001;4.798618E+000;0.000000E+000
12193000;3.000000E-001;2.979850E-001;4.824412E+000;0.000000E+000
12209000;3.000000E-001;2.979850E-001;4.850205E+000;0.000000E+000
12225000;3.000000E-001;2.979850E-001;4.874387E+000;0.000000E+000
12241000;3.000000E-001;2.979850E-001;4.900180E+000;0.000000E+000
12257000;3.000000E-001;2.979850E-001;4.925973E+000;0.000000E+000
12272000;3.000000E-001;2.979850E-001;4.950155E+000;0.000000E+000
12287000;3.000000E-001;2.979850E-001;4.974336E+000;0.000000E+000
12303000;3.000000E-001;2.979850E-001;5.000130E+000;0.000000E+000
12318000;3.000000E-001;2.979850E-001;5.024311E+000;0.000000E+000
12334000;3.000000E-001;2.979850E-001;5.050105E+000;0.000000E+000
12350000;3.000000E-001;2.979850E-001;5.075898E+000;0.000000E+000
12366000;3.000000E-001;2.979850E-001;5.101691E+000;0.000000E+000
12382000;3.000000E-001;2.979850E-001;5.129097E+000;0.000000E+000
12397000;3.000000E-001;2.979850E-001;5.151666E+000;0.000000E+000
12412000;3.000000E-001;2.979850E-001;5.177460E+000;0.000000E+000
12428000;3.000000E-001;2.979850E-001;5.201641E+000;0.000000E+000
12443000;3.000000E-001;2.979850E-001;5.225822E+000;0.000000E+000
12458000;3.000000E-001;2.979850E-001;5.250004E+000;0.000000E+000
12474000;3.000000E-001;2.979850E-001;5.275797E+000;0.000000E+000
12489000;3.000000E-001;2.979850E-001;5.299979E+000;0.000000E+000
12504000;3.000000E-001;2.979850E-001;5.324160E+000;0.000000E+000
12519000;3.000000E-001;2.979850E-001;5.348341E+000;0.000000E+000
12535000;3.000000E-001;2.979850E-001;5.374135E+000;0.000000E+000
12551000;3.000000E-001;2.979850E-001;5.399928E+000;0.000000E+000
12566000;3.000000E-001;2.979850E-001;5.424109E+000;0.000000E+000
12582000;3.000000E-001;2.980809E-001;5.439162E+000;0.000000E+000
12597000;3.000000E-001;2.980809E-001;5.462193E+000;0.000000E+000
12613000;3.000000E-001;2.980809E-001;5.486760E+000;0.000000E+000
12629000;3.000000E-001;2.980809E-001;5.511327E+000;0.000000E+000
12644000;3.000000E-001;2.980809E-001;5.534358E+000;0.000000E+000
12659000;3.000000E-001;2.980809E-001;5.557389E+000;0.000000E+000
12674000;3.000000E-001;2.980809E-001;5.580420E+000;0.000000E+000
12689000;3.000000E-001;2.980809E-001;5.603452E+000;0.000000E+000
12704000;3.000000E-001;2.980809E-001;5.626483E+000;0.000000E+000
12720000;3.000000E-001;2.980809E-001;5.651050E+000;0.000000E+000
12735000;3.000000E-001;2.980809E-001;5.674081E+000;0.000000E+000
12750000;3.000000E-001;2.980809E-001;5.697112E+000;0.000000E+000
12766000;3.000000E-001;2.980809E-001;5.721679E+000;0.000000E+000
12782000;3.000000E-001;2.980809E-001;5.746245E+000;0.000000E+000
12797000;3.000000E-001;2.980809E-001;5.769277E+000;0.000000E+000
12811000;3.000000E-001;2.981768E-001;5.782264E+000;0.000000E+000
12827000;3.000000E-001;2.981768E-001;5.805604E+000;0.000000E+000
12843000;3.000000E-001;2.981768E-001;5.827485E+000;0.000000E+000
12858000;3.000000E-001;2.981768E-001;5.850824E+000;0.000000E+000
12874000;3.000000E-001;2.981768E-001;5.872705E+000;0.000000E+000
12888000;3.000000E-001;2.981768E-001;5.894587E+000;0.000000E+000
12903000;3.000000E-001;2.981768E-001;5.916468E+000;0.000000E+000
12919000;3.000000E-001;2.981768E-001;5.938349E+000;0.000000E+000
12934000;3.000000E-001;2.981768E-001;5.961689E+000;0.000000E+000
12950000;3.000000E-001;2.981768E-001;5.985028E+000;0.000000E+000
12965000;3.000000E-001;2.981768E-001;6.005451E+000;0.000000E+000
12980000;3.000000E-001;2.982727E-001;6.018815E+000;0.000000E+000
12996000;3.000000E-001;2.982727E-001;6.039540E+000;0.000000E+000
13011000;3.000000E-001;2.982727E-001;6.061647E+000;0.000000E+000
13026000;3.000000E-001;2.982727E-001;6.080991E+000;0.000000E+000
13042000;3.000000E-001;2.982727E-001;6.103098E+000;0.000000E+000
13057000;3.000000E-001;2.982727E-001;6.125205E+000;0.000000E+000
13073000;3.000000E-001;2.983685E-001;6.137346E+000;0.000000E+000
13088000;3.000000E-001;2.984644E-001;6.147105E+000;0.000000E+000
13104000;3.000000E-001;2.984644E-001;6.165530E+000;0.000000E+000
13119000;3.000000E-001;2.984644E-001;6.183955E+000;0.000000E+000
13133000;3.000000E-001;2.984644E-001;6.202380E+000;0.000000E+000
13149000;3.000000E-001;2.984644E-001;6.222034E+000;0.000000E+000
13165000;3.000000E-001;2.984644E-001;6.240458E+000;0.000000E+000
13181000;3.000000E-001;2.984644E-001;6.260112E+000;1.308997E-002
13196000;3.000000E-001;2.985603E-001;6.267879E+000;1.047198E-001
13211000;3.000000E-001;2.986562E-001;6.274796E+000;0.000000E+000
13226000;3.000000E-001;2.986562E-001;6.290921E+000;0.000000E+000
13242000;3.000000E-001;2.986562E-001;6.308121E+000;0.000000E+000
13257000;3.000000E-001;2.986562E-001;6.324245E+000;0.000000E+000
13273000;3.000000E-001;2.986562E-001;6.341445E+000;0.000000E+000
13288000;3.000000E-001;2.986562E-001;6.358645E+000;5.235988E-002
13304000;3.000000E-001;2.986562E-001;6.375845E+000;0.000000E+000
13320000;3.000000E-001;2.987520E-001;6.381925E+000;0.000000E+000
13335000;3.000000E-001;2.987520E-001;6.396900E+000;0.000000E+000
13350000;3.000000E-001;2.987520E-001;6.411874E+000;0.000000E+000
13364000;3.000000E-001;2.987520E-001;6.426849E+000;5.235988E-002
13380000;3.000000E-001;2.987520E-001;6.441823E+000;0.000000E+000
13395000;3.000000E-001;2.987520E-001;6.457796E+000;0.000000E+000
13411000;3.000000E-001;2.987520E-001;6.473769E+000;0.000000E+000
13426000;3.000000E-001;2.987520E-001;6.488744E+000;0.000000E+000
13441000;3.000000E-001;2.987520E-001;6.502720E+000;0.000000E+000
13457000;3.000000E-001;2.988479E-001;6.509718E+000;0.000000E+000
13473000;3.000000E-001;2.988479E-001;6.524464E+000;0.000000E+000
13489000;3.000000E-001;2.988479E-001;6.539209E+000;0.000000E+000
13505000;3.000000E-001;2.988479E-001;6.553956E+000;0.000000E+000
13521000;3.000000E-001;2.988479E-001;6.567780E+000;0.000000E+000
13537000;3.000000E-001;2.988479E-001;6.582526E+000;0.000000E+000
13552000;3.000000E-001;2.988479E-001;6.597273E+000;0.000000E+000
13568000;3.000000E-001;2.988479E-001;6.612019E+000;0.000000E+000
13584000;3.000000E-001;2.988479E-001;6.625843E+000;0.000000E+000
13599000;3.000000E-001;2.989438E-001;6.629473E+000;0.000000E+000
13615000;3.000000E-001;2.989438E-001;6.642998E+000;0.000000E+000
13631000;3.000000E-001;2.989438E-001;6.656524E+000;0.000000E+000
13647000;3.000000E-001;2.989438E-001;6.670895E+000;0.000000E+000
13662000;3.000000E-001;2.989438E-001;6.682729E+000;0.000000E+000
13677000;3.000000E-001;2.989438E-001;6.695409E+000;0.000000E+000
13692000;3.000000E-001;2.989438E-001;6.708089E+000;0.000000E+000
13707000;3.000000E-001;2.990396E-001;6.710337E+000;0.000000E+000
13723000;3.000000E-001;2.990396E-001;6.722630E+000;0.000000E+000
13738000;3.000000E-001;2.990396E-001;6.734154E+000;3.926991E-002
13754000;3.000000E-001;2.990396E-001;6.746447E+000;0.000000E+000
13770000;3.000000E-001;2.991355E-001;6.744276E+000;5.235988E-002
13785000;3.000000E-001;2.991355E-001;6.760131E+000;0.000000E+000
13800000;3.000000E-001;2.991355E-001;6.769808E+000;0.000000E+000
13815000;3.000000E-001;2.991355E-001;6.780176E+000;5.235988E-002
13831000;3.000000E-001;2.991355E-001;6.791236E+000;0.000000E+000
13847000;3.000000E-001;2.991355E-001;6.802295E+000;0.000000E+000
13863000;3.000000E-001;2.992314E-001;6.802773E+000;5.235988E-002
13878000;3.000000E-001;2.992314E-001;6.811996E+000;0.000000E+000
